request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
0,2,0,1.2426201747559364,1,772,12
1,2,0,1.7190907737510874,1,4058,15
2,2,0,5.13627714143208,1,620,17
3,2,0,5.3765673403758845,1,364,20
4,2,0,5.452687089938866,1,992,8
5,2,0,5.724750541303483,1,695,46
6,2,0,5.764013569836587,1,153,45
7,2,0,6.194991678494564,1,1481,81
8,2,0,6.311544083390575,1,4320,31
9,2,0,6.394745701209281,1,1625,102
10,2,0,6.828452911490182,1,1470,43
11,2,0,6.886638620378753,1,2582,9
12,2,0,7.040919258651551,1,1348,6
13,2,0,7.066905947622088,1,247,31
14,2,0,7.438972142620953,1,853,19
15,2,0,7.775618441956898,1,409,7
16,2,0,7.896340120082478,1,1864,10
17,2,0,8.229774082125635,1,1693,8
18,2,0,8.430548044838345,1,3113,13
19,2,0,8.776390443118382,1,5415,12
20,2,0,8.9500323006263,1,276,24
21,2,0,9.726997230118108,1,4758,53
22,2,0,10.288289199117786,1,4796,6
23,2,0,10.437646416129247,1,1042,7
24,2,0,11.065037615273127,1,1049,9
25,2,0,11.470618118659619,1,3671,68
26,2,0,11.50807417932681,1,7435,14
27,2,0,12.008947882859783,1,1860,6
28,2,0,12.038801938650302,1,1926,23
29,2,0,12.451040980911865,1,14,13
30,2,0,12.481486672883834,1,2216,7
31,2,0,12.629071024049749,1,1805,8
32,2,0,13.708732576174874,1,65,8
33,2,0,14.205395720033646,1,5523,15
34,2,0,14.435217161326259,1,4698,18
35,2,0,14.447730160657327,1,4115,73
36,2,0,14.668030590343733,1,522,8
37,2,0,14.886052988306611,1,1711,15
38,2,0,14.97107819391192,1,210,6
39,2,0,15.028578231485241,1,1960,71
40,2,0,15.299855723739332,1,3309,46
41,2,0,15.736679638070562,1,93,14
42,2,0,15.747976911695083,1,1032,11
43,2,0,16.425668332032416,1,3120,7
44,2,0,17.09524356243179,1,3616,36
45,2,0,17.839558127973127,1,4504,6
46,2,0,18.412126951923995,1,1301,16
47,2,0,18.490125961233073,1,186,18
48,2,0,19.020934955887064,1,748,18
49,2,0,19.867116405092744,1,5219,8
50,2,0,20.160350432468896,1,1739,151
51,2,0,20.164235388799188,1,352,16
52,2,0,20.353977725191676,1,22,12
53,2,0,20.712038993996174,1,1050,16
54,2,0,20.808575771959948,1,21,10
55,2,0,21.491593446832198,1,1798,16
56,2,0,21.496390249686055,1,1227,16
57,2,0,22.445493483721247,1,2414,27
58,2,0,22.583423975796595,1,2572,22
59,2,0,22.830427805738832,1,498,28
60,2,0,23.24068438165947,1,4623,10
61,2,0,23.96322512451769,1,5636,22
62,2,0,24.385300814237418,1,7435,16
63,2,0,24.513768820319445,1,1344,9
64,2,0,24.610826145933522,1,873,12
65,2,0,24.669489832838085,1,900,7
66,2,0,24.7278739143822,1,76,12
67,2,0,25.52882000722625,1,617,18
68,2,0,26.031521838194447,1,842,6
69,2,0,26.410933959017264,1,2699,19
70,2,0,26.54658922885219,1,527,379
71,2,0,26.56691582763315,1,1942,10
72,2,0,27.166230687002017,1,765,27
73,2,0,27.201903239945167,1,2656,9
74,2,0,27.40626269559949,1,389,7
75,2,0,27.524298816781897,1,7436,12
76,2,0,27.63688283209297,1,578,13
77,2,0,29.762234932517476,1,2075,6
78,2,0,29.955719681573573,1,2361,13
79,2,0,31.237727942302566,1,124,22
80,2,0,31.315013270666988,1,2711,14
81,2,0,31.626208742846735,1,4176,12
82,2,0,32.249279569913405,1,1911,15
83,2,0,33.097186619449815,1,1135,14
84,2,0,33.41946280494654,1,7,10
85,2,0,34.1523622772433,1,1342,26
86,2,0,34.15536866631513,1,2379,22
87,2,0,35.161301718583054,1,580,12
88,2,0,35.36314329147061,1,1148,10
89,2,0,35.51549651298347,1,767,10
90,2,0,35.63417432881725,1,95,13
91,2,0,35.82017161928105,1,2558,7
92,2,0,37.32619795562145,1,2386,31
93,2,0,37.57445380984501,1,978,9
94,2,0,37.652334906163766,1,2130,43
95,2,0,37.83693723383787,1,685,9
96,2,0,37.9312811061081,1,2748,46
97,2,0,37.96907986030282,1,6820,26
98,2,0,38.200749664498,1,936,6
99,2,0,38.34077334951163,1,3143,9
100,2,0,38.35190215261585,1,2420,9
101,2,0,38.38217290735193,1,122,162
102,2,0,38.779784325579946,1,1862,19
103,2,0,38.82738461008312,1,1264,9
104,2,0,39.32107244657777,1,74,8
105,2,0,39.71653749423925,1,2363,14
106,2,0,40.364882379408655,1,135,256
107,2,0,40.55545205368029,1,940,12
108,2,0,41.02600458069444,1,7315,26
109,2,0,41.051948994573365,1,2116,9
110,2,0,41.353299930153284,1,2361,6
111,2,0,42.63750233133865,1,2969,62
112,2,0,42.641546869306865,1,416,52
113,2,0,43.56930917315283,1,2168,9
114,2,0,43.66189230016438,1,2558,37
115,2,0,44.14435703646348,1,76,8
116,2,0,44.283140408698735,1,2083,6
117,2,0,44.46045241576799,1,109,14
118,2,0,44.495239180290596,1,4880,55
119,2,0,44.51667728454736,1,1385,8
120,2,0,45.125183504015816,1,2551,7
121,2,0,45.18986985731437,1,6397,16
122,2,0,45.29333157885787,1,833,13
123,2,0,45.69280282599783,1,1881,11
124,2,0,45.97104557675241,1,1847,12
125,2,0,45.99609539487491,1,76,16
126,2,0,46.243035457486634,1,92,7
127,2,0,46.29635096036492,1,2152,12
128,2,0,46.63799909293602,1,299,9
129,2,0,46.81127396617825,1,4648,7
130,2,0,47.70461973502329,1,1563,6
131,2,0,47.71596757296382,1,2468,126
132,2,0,48.695467140840975,1,179,16
133,2,0,49.22673477505689,1,1492,8
134,2,0,49.35613106140964,1,7432,23
135,2,0,49.487222288131576,1,16,13
136,2,0,50.054675161588825,1,220,17
137,2,0,50.179675878782874,1,75,9
138,2,0,50.583340135390735,1,1981,20
139,2,0,50.697566013399914,1,133,9
140,2,0,50.8095525316009,1,6735,6
141,2,0,51.54174809662556,1,3653,6
142,2,0,51.62247241646829,1,1379,9
143,2,0,51.980368036332216,1,277,9
144,2,0,52.20425658225265,1,5763,67
145,2,0,52.42152596534248,1,1486,9
146,2,0,52.55239560467514,1,46,63
147,2,0,52.75419778799289,1,1147,9
148,2,0,52.91282420711923,1,22,8
149,2,0,53.78680366628906,1,575,45
150,2,0,53.822771604078135,1,1383,31
151,2,0,53.909429303776164,1,879,7
152,2,0,53.912437335048395,1,906,7
153,2,0,53.988785802790034,1,136,7
154,2,0,54.24097167849641,1,3034,25
155,2,0,54.458964278553516,1,867,20
156,2,0,54.693415251689125,1,1818,19
157,2,0,54.8631334867095,1,5913,285
158,2,0,55.42467298204258,1,7436,17
159,2,0,55.513134291536375,1,1380,8
160,2,0,56.60802816523912,1,436,26
161,2,0,56.974708114447544,1,5981,70
162,2,0,57.415798993536136,1,155,35
163,2,0,58.21772104890663,1,7426,99
164,2,0,58.30833973732517,1,2278,61
165,2,0,58.315926316332956,1,5469,11
166,2,0,58.68711291043483,1,96,12
167,2,0,58.78642715192729,1,4393,10
168,2,0,58.860251921115136,1,672,16
169,2,0,58.93589119865713,1,397,6
170,2,0,59.14227780493911,1,1201,12
171,2,0,59.51839032764764,1,1394,8
172,2,0,59.593452191081454,1,1799,39
173,2,0,59.65802119428554,1,974,11
174,2,0,59.77042481977223,1,2190,11
175,2,0,59.80743845117915,1,3344,10
176,2,0,60.172175999709125,1,4556,11
177,2,0,60.37884214590255,1,3738,20
178,2,0,60.77278449189933,1,3,15
179,2,0,60.90538258361743,1,190,8
180,2,0,61.18960843871462,1,3335,9
181,2,0,61.52920791097687,1,76,61
182,2,0,62.18293060482234,1,119,11
183,2,0,62.66668965860174,1,5546,16
184,2,0,62.958265144829,1,221,58
185,2,0,63.08415018787753,1,508,7
186,2,0,63.495839397244715,1,5224,28
187,2,0,63.5080625724839,1,1392,10
188,2,0,64.66870816968776,1,1385,30
189,2,0,64.74071699084688,1,2331,13
190,2,0,65.06229680787553,1,1037,12
191,2,0,65.07034973553195,1,1700,12
192,2,0,65.53208710053114,1,181,21
193,2,0,65.94399521488292,1,1375,10
194,2,0,66.0421211804751,1,2469,24
195,2,0,66.73078497946325,1,343,8
196,2,0,67.43923934317034,1,144,9
197,2,0,68.38103903434617,1,3647,24
198,2,0,68.56014826948154,1,181,38
199,2,0,69.2358448247772,1,447,13
200,2,0,69.58602574230801,1,506,22
201,2,0,69.77407500628198,1,3036,159
202,2,0,69.98802013028683,1,11,15
203,2,0,70.2929488721077,1,1153,9
204,2,0,70.86228492528025,1,158,14
205,2,0,71.20322412729931,1,3045,6
206,2,0,71.76008646017753,1,1692,12
207,2,0,71.99713413377849,1,539,9
208,2,0,72.41973078303276,1,1761,7
209,2,0,72.53186826588428,1,650,9
210,2,0,72.7024316078937,1,355,84
211,2,0,72.748135049334,1,630,9
212,2,0,72.85677190226508,1,1528,19
213,2,0,73.22410007967292,1,2433,19
214,2,0,73.45100680786169,1,2485,11
215,2,0,73.5318903186421,1,1541,9
216,2,0,74.17259684257719,1,2045,96
217,2,0,74.21842141525781,1,176,7
218,2,0,75.30193584895683,1,625,60
219,2,0,75.48546426347808,1,6582,7
220,2,0,75.67128982853471,1,7425,21
221,2,0,76.81121980847313,1,3058,16
222,2,0,77.35736762801146,1,928,10
223,2,0,77.56628847784795,1,2439,6
224,2,0,77.69752313039784,1,5074,20
225,2,0,78.04364801098677,1,1638,12
226,2,0,78.12722929907981,1,749,37
227,2,0,78.52499263839769,1,2608,9
228,2,0,79.08670836468389,1,2888,11
229,2,0,79.27355153301417,1,505,34
230,2,0,79.59451947570852,1,3747,6
231,2,0,79.6046739957124,1,2755,15
232,2,0,79.65734170531792,1,453,46
233,2,0,79.75174440265555,1,456,28
234,2,0,80.22414127163896,1,14,11
235,2,0,81.08104899887212,1,811,26
236,2,0,81.4248989146352,1,7437,8
237,2,0,81.48978728893515,1,2238,12
238,2,0,82.24020516587258,1,2074,15
239,2,0,82.92986216475451,1,207,9
240,2,0,83.21003144685758,1,3530,13
241,2,0,83.3023335761741,1,7435,16
242,2,0,83.43984585436881,1,135,15
243,2,0,83.71376631760214,1,522,9
244,2,0,83.95750129788644,1,2292,10
245,2,0,84.90976577692979,1,1884,16
246,2,0,85.28878590852031,1,511,6
247,2,0,86.3697964894968,1,2354,16
248,2,0,86.64640909290792,1,1611,20
249,2,0,86.69445720516426,1,3338,40
250,2,0,87.08759516447135,1,485,15
251,2,0,87.43490793503072,1,316,248
252,2,0,87.44673205115784,1,4456,12
253,2,0,87.51730406545151,1,3622,12
254,2,0,87.768253704289,1,1116,57
255,2,0,87.80347084312052,1,987,12
256,2,0,87.80557004940316,1,1342,31
257,2,0,88.31289785080986,1,1033,133
258,2,0,88.55519800909647,1,6082,37
259,2,0,88.57634729929323,1,1175,14
260,2,0,88.59728994983372,1,4688,9
261,2,0,88.98944838284812,1,2156,19
262,2,0,89.48937675590112,1,1492,9
263,2,0,90.19935700275452,1,1255,19
264,2,0,90.30099431706886,1,1798,17
265,2,0,90.9648573337155,1,772,18
266,2,0,91.07740332920685,1,5978,9
267,2,0,91.81278072815262,1,3269,7
268,2,0,91.82312841068763,1,900,7
269,2,0,93.06385158828067,1,47,34
270,2,0,93.32449343805267,1,4188,8
271,2,0,93.69900606169887,1,590,14
272,2,0,94.27839064884029,1,131,15
273,2,0,95.1650015601791,1,737,34
274,2,0,95.32023066221777,1,59,7
275,2,0,95.33506052669725,1,3768,15
276,2,0,95.44696256526403,1,884,10
277,2,0,95.49079741092989,1,1046,11
278,2,0,95.65712774808617,1,112,9
279,2,0,96.11909289656971,1,1911,16
280,2,0,96.3668294587408,1,15,7
281,2,0,96.44307084986117,1,2308,13
282,2,0,96.5549064713781,1,1592,97
283,2,0,96.76418426225935,1,3659,18
284,2,0,97.54610407801431,1,1492,10
285,2,0,97.56057366615059,1,156,8
286,2,0,97.68688524322052,1,7437,12
287,2,0,97.89161039497814,1,337,25
288,2,0,98.29953039525729,1,926,6
289,2,0,98.52817171167072,1,357,18
290,2,0,98.86393355330472,1,1599,7
291,2,0,99.03048689910509,1,560,11
292,2,0,99.05396130692414,1,45,9
293,2,0,100.15689383191312,1,1435,9
294,2,0,101.38711606980138,1,2603,14
295,2,0,101.89175352477838,1,56,60
296,2,0,102.17434223923203,1,15,7
297,2,0,102.27116095839993,1,2077,12
298,2,0,102.2758036830097,1,862,9
299,2,0,102.2822667386817,1,737,19
300,2,0,102.51642280332253,1,94,6
301,2,0,103.34754224290408,1,7436,23
302,2,0,103.37939442796171,1,3865,9
303,2,0,103.6608417278617,1,2684,31
304,2,0,103.81815828222379,1,133,12
305,2,0,103.96674543769011,1,3537,9
306,2,0,104.64147276914365,1,1194,9
307,2,0,104.74763719359433,1,368,6
308,2,0,104.87479321382415,1,19,7
309,2,0,105.68579800574142,1,4209,127
310,2,0,105.83548219617536,1,1601,15
311,2,0,106.32528294542091,1,57,10
312,2,0,106.69257973638811,1,3147,8
313,2,0,107.25912749178231,1,3231,37
314,2,0,107.42881070845625,1,2971,7
315,2,0,107.54693400720849,1,1670,22
316,2,0,108.03340682739419,1,196,45
317,2,0,108.20087718998394,1,3925,6
318,2,0,108.2064579886436,1,908,13
319,2,0,110.4348669956252,1,2001,11
320,2,0,110.57033134319391,1,2113,6
321,2,0,110.70015849580325,1,926,16
322,2,0,110.96096286600586,1,3657,12
323,2,0,111.70354076099787,1,5036,115
324,2,0,111.85145021019446,1,2350,27
325,2,0,112.20284708526997,1,1463,6
326,2,0,112.40292925345484,1,5914,13
327,2,0,112.42062733769745,1,376,21
328,2,0,112.98277725071729,1,1021,7
329,2,0,113.31478074197753,1,1428,6
330,2,0,113.77357975052672,1,700,9
331,2,0,113.91702956708787,1,3823,14
332,2,0,113.99240686519555,1,2362,9
333,2,0,114.41974607662107,1,7436,7
334,2,0,114.5735411216262,1,2326,29
335,2,0,114.7176203022251,1,189,6
336,2,0,115.32098864607879,1,771,85
337,2,0,115.5712254882289,1,34,9
338,2,0,116.29227202464139,1,3139,9
339,2,0,116.53595536729634,1,3338,7
340,2,0,116.73779688805908,1,5907,39
341,2,0,116.85794700924716,1,1367,57
342,2,0,116.9880555251314,1,180,6
343,2,0,117.38170047032865,1,106,6
344,2,0,117.51552438441753,1,4113,10
345,2,0,117.63239223558868,1,2339,11
346,2,0,118.1771070459592,1,2416,16
347,2,0,118.61956987712884,1,7436,17
348,2,0,119.0111496115377,1,1077,88
349,2,0,119.15231397789549,1,189,12
350,2,0,119.40854848603402,1,64,7
351,2,0,119.5469115065231,1,1223,12
352,2,0,119.71057886558816,1,1079,24
353,2,0,120.09553084860262,1,39,12
354,2,0,121.46189923559581,1,1783,8
355,2,0,123.47910024612685,1,2096,258
356,2,0,123.48171288897987,1,4821,16
357,2,0,123.56917311547232,1,680,14
358,2,0,123.75437517555717,1,2618,22
359,2,0,123.75679508775632,1,1028,19
360,2,0,123.77294542825928,1,128,131
361,2,0,123.86632564840042,1,5754,18
362,2,0,124.00576668224784,1,2432,18
363,2,0,124.20827631561804,1,2443,13
364,2,0,124.7216917019137,1,1093,109
365,2,0,124.80694368289853,1,2047,7
366,2,0,124.87810418674127,1,924,10
367,2,0,125.61461642276329,1,1310,11
368,2,0,125.7143255782881,1,4301,10
369,2,0,125.78813868939177,1,276,7
370,2,0,126.03006337638287,1,2775,45
371,2,0,126.06329548298393,1,1948,13
372,2,0,126.41926283069505,1,4065,20
373,2,0,127.30450074981083,1,5133,29
374,2,0,127.31446002883133,1,1376,6
375,2,0,127.74987285378334,1,752,13
376,2,0,127.9718194731785,1,179,9
377,2,0,128.41497799491836,1,2743,7
378,2,0,128.51896492405405,1,4306,15
379,2,0,129.00813458265935,1,671,20
380,2,0,129.293870219678,1,7437,10
381,2,0,129.65247708934385,1,2056,90
382,2,0,129.69231909227037,1,3281,7
383,2,0,129.89510718043437,1,7436,11
384,2,0,130.07866733690406,1,982,8
385,2,0,130.20013502293315,1,497,8
386,2,0,130.44541995285303,1,1810,6
387,2,0,130.68300528638798,1,2137,33
388,2,0,130.76512420592104,1,147,38
389,2,0,131.65202933536094,1,767,73
390,2,0,131.76333871794375,1,2643,49
391,2,0,132.1214446307069,1,3932,9
392,2,0,132.1898303856461,1,2168,13
393,2,0,132.20095518698622,1,1481,8
394,2,0,132.20952788479434,1,38,31
395,2,0,132.8338401999418,1,191,16
396,2,0,133.115731060768,1,1502,11
397,2,0,133.17543174607144,1,1008,19
398,2,0,133.19548847449707,1,1475,12
399,2,0,133.95611998849924,1,2298,22
400,2,0,134.05054653623142,1,2508,6
401,2,0,134.38109895502907,1,1137,38
402,2,0,135.2960805490594,1,78,14
403,2,0,136.06069687412327,1,7436,22
404,2,0,136.16198210448692,1,615,9
405,2,0,136.63224335555245,1,3286,45
406,2,0,136.75113472107267,1,2776,16
407,2,0,136.85081009639117,1,6426,6
408,2,0,137.24898164325666,1,72,30
409,2,0,137.57121034179627,1,7429,10
410,2,0,138.0245891050263,1,4163,9
411,2,0,138.31578324127292,1,4369,16
412,2,0,138.51444624748146,1,3039,7
413,2,0,138.62420268536144,1,2306,10
414,2,0,138.73648712681626,1,139,10
415,2,0,140.04425648227087,1,631,24
416,2,0,140.5037660572642,1,2867,10
417,2,0,141.45189262026818,1,220,13
418,2,0,141.75403334711788,1,1864,60
419,2,0,141.8492538788787,1,3741,7
420,2,0,142.27102449357517,1,776,8
421,2,0,142.45696515584086,1,1799,16
422,2,0,142.9411001608393,1,1093,18
423,2,0,143.69311690954638,1,1197,6
424,2,0,144.42186566203364,1,3579,6
425,2,0,144.61247420913344,1,2446,129
426,2,0,144.6373620468818,1,2798,6
427,2,0,144.72356561760884,1,3030,16
428,2,0,144.99509221757836,1,59,14
429,2,0,145.2272235319547,1,1397,10
430,2,0,145.78179913881425,1,2093,13
431,2,0,146.07270386453612,1,2264,273
432,2,0,146.26596600951973,1,1075,17
433,2,0,146.64243480759365,1,1086,9
434,2,0,146.9624047755662,1,1481,14
435,2,0,148.1377689985585,1,894,8
436,2,0,148.30378841850492,1,3231,54
437,2,0,148.34877806628492,1,444,32
438,2,0,148.7601410625756,1,985,11
439,2,0,148.76878127082048,1,127,6
440,2,0,149.2970395201343,1,7437,43
441,2,0,149.35066646349088,1,1590,33
442,2,0,149.39554355746066,1,1833,37
443,2,0,149.47170167696504,1,6397,25
444,2,0,149.9387217158989,1,731,11
445,2,0,149.96461631402562,1,3614,10
446,2,0,150.4152345456712,1,11,46
447,2,0,150.42648427038745,1,1860,31
448,2,0,150.9233593353875,1,1693,13
449,2,0,151.10249680823765,1,287,11
450,2,0,151.27777697485018,1,828,8
451,2,0,151.4713777368823,1,6139,11
452,2,0,151.7413710557328,1,1105,8
453,2,0,151.80226604442007,1,2005,9
454,2,0,152.07019597376993,1,3671,10
455,2,0,152.51647179578697,1,222,64
456,2,0,152.6644484295035,1,2157,12
457,2,0,152.72059238117782,1,74,13
458,2,0,152.76493610594164,1,3195,28
459,2,0,152.7968510324596,1,2095,33
460,2,0,153.44365565977353,1,43,10
461,2,0,153.49187322208695,1,3126,15
462,2,0,154.26124489611558,1,7354,8
463,2,0,154.37216383539518,1,2114,11
464,2,0,154.73843877817748,1,1732,14
465,2,0,154.91723022235942,1,1540,139
466,2,0,155.08477426979525,1,7436,10
467,2,0,155.54510125361688,1,2989,12
468,2,0,155.9144583750739,1,6140,14
469,2,0,156.3740398351819,1,914,697
470,2,0,156.4194596809689,1,1429,11
471,2,0,156.44856496963806,1,384,10
472,2,0,156.52884562156726,1,1640,9
473,2,0,156.60963141363894,1,985,16
474,2,0,156.73051330204456,1,1667,8
475,2,0,156.9726309730484,1,6483,16
476,2,0,157.11328777606425,1,146,10
477,2,0,157.5369519652941,1,1234,9
478,2,0,157.69330204399176,1,2071,7
479,2,0,157.77884596059846,1,1555,42
480,2,0,158.08177859891768,1,2640,75
481,2,0,158.39838357032127,1,1618,40
482,2,0,158.5321743683223,1,1320,6
483,2,0,158.80313284640792,1,106,7
484,2,0,159.20312161880852,1,5423,16
485,2,0,159.55677246476546,1,100,13
486,2,0,159.64764016877677,1,596,13
487,2,0,160.50092977889642,1,2345,13
488,2,0,160.8001589446228,1,3137,9
489,2,0,161.3185248143773,1,215,43
490,2,0,161.44142194473693,1,821,153
491,2,0,161.5481588615571,1,7436,15
492,2,0,161.75619007480398,1,2818,7
493,2,0,162.15716417666698,1,6139,7
494,2,0,162.15729876603643,1,986,17
495,2,0,162.26367396944647,1,298,10
496,2,0,162.51030723187793,1,1909,7
497,2,0,162.526851973011,1,825,57
498,2,0,162.58860828377695,1,6077,11
499,2,0,163.2883562841694,1,3686,17
500,2,0,163.7895249361575,1,2382,12
501,2,0,164.37973452552268,1,5907,61
502,2,0,164.70850121939677,1,260,63
503,2,0,165.03354293555793,1,7411,29
504,2,0,165.2202876604412,1,1252,12
505,2,0,165.4175887310189,1,1968,11
506,2,0,166.12464095963037,1,2140,20
507,2,0,166.58272026922552,1,2798,6
508,2,0,166.74753994266987,1,774,11
509,2,0,166.8044276756707,1,517,28
510,2,0,166.97904185988443,1,880,11
511,2,0,169.0223003282693,1,4745,18
512,2,0,169.4322677033523,1,127,135
513,2,0,169.4920483125073,1,51,16
514,2,0,169.73629798803094,1,1125,9
515,2,0,170.0522805757123,1,1500,49
516,2,0,170.13955356557392,1,496,36
517,2,0,170.44921471150573,1,1021,6
518,2,0,170.61601082183202,1,1454,7
519,2,0,170.92181775821902,1,2524,58
520,2,0,170.9393480138392,1,155,11
521,2,0,171.20559801017436,1,2981,11
522,2,0,171.30712578540113,1,1032,23
523,2,0,171.43576707683616,1,7432,6
524,2,0,171.57413597366713,1,708,7
525,2,0,171.86308356821564,1,2403,15
526,2,0,172.10873727223904,1,996,15
527,2,0,172.20853407303545,1,2648,31
528,2,0,172.2903080618282,1,202,940
529,2,0,172.71265447479615,1,1321,16
530,2,0,173.37792052627822,1,2449,8
