request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
531,2,0,173.37901440263892,1,2284,6
532,2,0,173.70536600785476,1,1112,9
533,2,0,173.87012425410094,1,6818,6
534,2,0,173.89470156277875,1,3648,11
535,2,0,174.0457442449868,1,1106,6
536,2,0,174.24779992922288,1,1428,11
537,2,0,174.51371428070067,1,1502,22
538,2,0,174.80307226116503,1,265,67
539,2,0,175.435858099154,1,2357,6
540,2,0,175.55622854322132,1,842,25
541,2,0,175.74445268759428,1,6587,7
542,2,0,175.91815864906854,1,86,6
543,2,0,176.8096095342813,1,821,47
544,2,0,176.99276050202698,1,2720,16
545,2,0,177.40858324970316,1,930,23
546,2,0,177.49291076114466,1,896,16
547,2,0,177.72312420022055,1,3022,15
548,2,0,178.40224664156503,1,138,9
549,2,0,178.5617272046111,1,2121,405
550,2,0,178.73630421990848,1,1850,15
551,2,0,178.73963603882328,1,231,16
552,2,0,178.76013987187375,1,1582,34
553,2,0,178.84402692433437,1,197,9
554,2,0,179.1224914093818,1,3087,12
555,2,0,179.2626168263099,1,910,13
556,2,0,179.58850112606626,1,1392,14
557,2,0,179.80874835702653,1,5544,9
558,2,0,179.92695330461694,1,37,51
559,2,0,180.3431666289853,1,2783,8
560,2,0,180.86070008376083,1,4868,11
561,2,0,180.88187673526645,1,1278,16
562,2,0,181.05619484043,1,1230,7
563,2,0,181.29464451720025,1,1512,87
564,2,0,181.4102736148211,1,3222,12
565,2,0,181.82965671499815,1,1003,18
566,2,0,182.1811781524946,1,1991,238
567,2,0,182.79343978397517,1,3488,7
568,2,0,182.8400525347676,1,5218,22
569,2,0,182.9038424110436,1,138,9
570,2,0,183.69154776756508,1,251,10
571,2,0,184.15218878052562,1,163,10
572,2,0,184.26290612002632,1,1897,10
573,2,0,185.4960615488875,1,1112,20
574,2,0,185.5356467845446,1,68,6
575,2,0,185.6323362244647,1,3718,7
576,2,0,185.7150901339169,1,2985,9
577,2,0,186.41819960310178,1,759,6
578,2,0,186.57943243359674,1,1699,31
579,2,0,186.63909710289025,1,1463,9
580,2,0,186.70825950462796,1,5479,192
581,2,0,186.97510504201648,1,737,18
582,2,0,187.18646163667538,1,4803,26
583,2,0,187.7019029044432,1,7437,6
584,2,0,188.14081431794278,1,545,15
585,2,0,188.16237051006422,1,442,21
586,2,0,188.26380688839416,1,1297,18
587,2,0,188.72550055174878,1,2230,24
588,2,0,188.80040452666597,1,409,9
589,2,0,188.96288724258008,1,729,23
590,2,0,189.00011345365155,1,4107,31
591,2,0,189.27703886113633,1,2825,12
592,2,0,189.65004392121483,1,3022,10
593,2,0,190.54346206256744,1,7435,9
594,2,0,191.17637208011698,1,1336,37
595,2,0,191.33935060571983,1,6599,28
596,2,0,191.44074377883362,1,3519,48
597,2,0,191.49979734924582,1,2026,9
598,2,0,191.54741327692673,1,2278,10
599,2,0,192.5143020675619,1,40,15
600,2,0,192.91782177799894,1,196,12
601,2,0,192.95033451937218,1,817,14
602,2,0,193.28382019174754,1,962,37
603,2,0,193.37620196662505,1,1393,13
604,2,0,193.59758580343558,1,2238,14
605,2,0,194.2418563784049,1,4113,13
606,2,0,194.34701245350183,1,1697,20
607,2,0,194.37684307827385,1,162,23
608,2,0,194.47557921502985,1,1357,6
609,2,0,194.89344263271445,1,1347,6
610,2,0,195.5774235112204,1,4083,11
611,2,0,195.8494148609802,1,7435,10
612,2,0,196.0823993210684,1,45,13
613,2,0,196.24158788638238,1,2971,13
614,2,0,196.3499899449923,1,3157,12
615,2,0,196.55512245715872,1,7436,9
616,2,0,197.26032970874385,1,198,9
617,2,0,197.67195539873575,1,538,14
618,2,0,198.3426339747393,1,2122,65
619,2,0,198.56061769153712,1,2305,22
620,2,0,198.71623979868528,1,6419,13
621,2,0,199.04212052662234,1,1739,66
622,2,0,199.17847214455767,1,47,25
623,2,0,199.26613966321554,1,126,6
624,2,0,199.74495433497017,1,1803,8
625,2,0,199.78090517431272,1,6261,10
626,2,0,199.92788943842652,1,2462,12
627,2,0,200.51238378730562,1,3147,26
628,2,0,201.16002656880323,1,105,9
629,2,0,201.93641074522446,1,166,13
630,2,0,202.01366710977712,1,7139,7
631,2,0,202.12189497788177,1,209,12
632,2,0,202.93125513984023,1,2400,15
633,2,0,202.9993734440292,1,1028,12
634,2,0,203.08806142388093,1,2689,9
635,2,0,203.16783332164832,1,2322,6
636,2,0,203.44246110840965,1,7436,7
637,2,0,203.57900300785673,1,701,6
638,2,0,203.70959347506292,1,859,79
639,2,0,203.79215182267308,1,3276,135
640,2,0,204.13795475767847,1,93,9
641,2,0,204.15708967085862,1,1169,15
642,2,0,204.97055511327642,1,15,14
643,2,0,205.56164915911378,1,603,6
644,2,0,206.0726026445028,1,143,7
645,2,0,206.36739268781605,1,1195,26
646,2,0,207.601816257685,1,714,43
647,2,0,207.82153586369253,1,1302,63
648,2,0,207.92822274862772,1,1722,10
649,2,0,208.8795266043599,1,2228,45
650,2,0,208.95488388381582,1,4333,8
651,2,0,209.32048355235807,1,620,8
652,2,0,209.5088484584409,1,603,11
653,2,0,209.5160880752916,1,1897,15
654,2,0,209.65582953488712,1,847,20
655,2,0,209.99658217726915,1,342,12
656,2,0,210.56337728021413,1,4107,13
657,2,0,211.61421589998,1,699,13
658,2,0,211.84664536602102,1,79,6
659,2,0,211.97937967828878,1,416,13
660,2,0,212.01097688184356,1,1908,10
661,2,0,212.19065831971395,1,6587,10
662,2,0,213.04566274739088,1,569,205
663,2,0,213.36730444797428,1,62,7
664,2,0,213.45480240109438,1,2324,39
665,2,0,213.496378331515,1,7435,127
666,2,0,213.68288397366888,1,1375,7
667,2,0,214.14860574557503,1,6097,16
668,2,0,214.64327650722464,1,7437,121
669,2,0,214.6753468347926,1,1007,13
670,2,0,215.1137236153851,1,68,7
671,2,0,215.45480817503275,1,2369,7
672,2,0,215.74595374966745,1,6097,7
673,2,0,216.0902551248263,1,2383,9
674,2,0,216.1133488233825,1,891,12
675,2,0,216.1269292863246,1,7103,16
676,2,0,216.15653253252074,1,1376,14
677,2,0,216.1634876960652,1,768,16
678,2,0,216.2082086748265,1,698,6
679,2,0,217.06855261216592,1,10,31
680,2,0,217.96573786960832,1,362,20
681,2,0,218.0635716901423,1,7437,10
682,2,0,218.14657317884615,1,1330,6
683,2,0,218.21624015676664,1,596,20
684,2,0,218.40638528959337,1,2297,30
685,2,0,218.6118290981004,1,767,25
686,2,0,218.85875853082968,1,775,26
687,2,0,219.11434583803924,1,971,58
688,2,0,219.4266672401639,1,1500,14
689,2,0,219.5362146410303,1,7436,13
690,2,0,219.61619461158637,1,1288,14
691,2,0,219.88193645936866,1,2810,12
692,2,0,220.41465168251878,1,3001,7
693,2,0,220.51195445602397,1,2299,8
694,2,0,221.10939815448893,1,701,129
695,2,0,221.33998250487446,1,6166,9
696,2,0,221.36098274479974,1,615,15
697,2,0,221.57444271387877,1,518,10
698,2,0,222.10800496304188,1,331,52
699,2,0,222.14788712151838,1,73,12
700,2,0,222.24910980149377,1,261,14
701,2,0,222.9763417835968,1,7437,7
702,2,0,223.07695804095394,1,3484,13
703,2,0,223.69387539743775,1,1046,6
704,2,0,223.72338443302576,1,57,9
705,2,0,224.27945140051722,1,2676,17
706,2,0,225.63603141423974,1,1428,100
707,2,0,226.02661530621572,1,4441,8
708,2,0,226.43181501596897,1,5479,13
709,2,0,226.72308567966573,1,3235,6
710,2,0,226.98556522199755,1,234,19
711,2,0,227.48843548508117,1,78,10
712,2,0,228.98001366656328,1,1570,7
713,2,0,229.22852167922608,1,1025,11
714,2,0,229.3188205674885,1,1005,6
715,2,0,229.8424404313363,1,90,17
716,2,0,229.9523902079249,1,291,7
717,2,0,231.10804638865503,1,2332,55
718,2,0,231.1474278498763,1,1479,10
719,2,0,232.36514470433988,1,15,71
720,2,0,232.90800081258183,1,747,7
721,2,0,233.12694200326726,1,7436,23
722,2,0,233.15193582860954,1,1075,21
723,2,0,233.50453039058326,1,855,10
724,2,0,233.9744041276337,1,2691,28
725,2,0,234.55249083756974,1,5516,337
726,2,0,235.24337513551154,1,4154,17
727,2,0,235.54105093178356,1,3254,16
728,2,0,235.7371538525689,1,3653,139
729,2,0,235.7827971461237,1,935,61
730,2,0,235.83028594015784,1,1118,10
731,2,0,235.86877446491604,1,1563,18
732,2,0,236.08098857536402,1,3046,15
733,2,0,236.12308525954677,1,6175,9
734,2,0,236.1960421038987,1,1608,16
735,2,0,236.59910444608687,1,1270,13
736,2,0,236.8331284591924,1,310,18
737,2,0,237.19621707712494,1,1547,7
738,2,0,237.58232751738777,1,3833,17
739,2,0,237.91242394027486,1,2925,9
740,2,0,238.05427744242985,1,7436,14
741,2,0,238.26052447459975,1,7375,15
742,2,0,238.28639424855612,1,3538,9
743,2,0,238.44496637700263,1,58,9
744,2,0,239.2368959966367,1,509,14
745,2,0,239.6780999740256,1,7436,13
746,2,0,240.77930968627217,1,3604,7
747,2,0,241.45187742774735,1,912,9
748,2,0,241.782422689983,1,956,10
749,2,0,241.8308094628589,1,2582,7
750,2,0,242.24416607171648,1,56,40
751,2,0,243.0690762663875,1,7074,39
752,2,0,243.090490680229,1,1175,8
753,2,0,243.14068471608917,1,2020,8
754,2,0,243.32848932525172,1,1292,16
755,2,0,243.3966720842958,1,7435,19
756,2,0,243.65119310010977,1,2815,23
757,2,0,243.85067144980405,1,2945,6
758,2,0,243.93318063968871,1,4343,9
759,2,0,244.06309211122374,1,6510,26
760,2,0,244.20411582462202,1,428,21
761,2,0,244.33260761174685,1,7436,22
762,2,0,244.58846828971065,1,7408,10
763,2,0,244.82374270829018,1,7435,13
764,2,0,245.22363915164888,1,181,9
765,2,0,245.3369587769973,1,61,6
766,2,0,246.63920528828126,1,2936,15
767,2,0,247.8935393330189,1,1691,25
768,2,0,248.75198062621882,1,822,7
769,2,0,248.8148554969013,1,94,17
770,2,0,249.48905032642867,1,988,69
771,2,0,249.94607137107081,1,4770,18
772,2,0,249.97728042228852,1,735,19
773,2,0,250.06223456468362,1,2265,7
774,2,0,250.39225684113384,1,1046,6
775,2,0,250.4155305105045,1,259,35
776,2,0,251.26313367698333,1,68,9
777,2,0,252.0146625675565,1,3509,26
778,2,0,252.30452103297557,1,172,17
779,2,0,252.4738853520814,1,2677,13
780,2,0,252.66031491598133,1,4559,12
781,2,0,252.94284434462014,1,1305,18
782,2,0,252.99054400441835,1,303,25
783,2,0,253.28836931647444,1,1828,777
784,2,0,253.84609375794793,1,982,19
785,2,0,254.0174987635114,1,1707,11
786,2,0,254.2620224152556,1,391,7
787,2,0,254.28633928643868,1,3671,52
788,2,0,254.3116343152851,1,1021,14
789,2,0,254.36918826530228,1,1081,18
790,2,0,254.38482148961523,1,71,19
791,2,0,254.85631438753995,1,170,18
792,2,0,254.92181307228628,1,282,16
793,2,0,254.95142117350383,1,1778,6
794,2,0,255.2388585443058,1,1011,9
795,2,0,255.3213886078531,1,2303,9
796,2,0,255.66834779886952,1,56,19
797,2,0,256.23433024696425,1,66,16
798,2,0,256.26058145181224,1,7436,9
799,2,0,256.9365125588663,1,3230,57
800,2,0,256.96797741036005,1,7436,9
801,2,0,257.0758807094012,1,7412,13
802,2,0,257.5565740878174,1,3720,6
803,2,0,258.01372775293646,1,2163,6
804,2,0,258.0313725532977,1,5970,11
805,2,0,258.5821237261829,1,1374,9
806,2,0,258.64950963561273,1,1687,10
807,2,0,258.80299609191707,1,103,10
808,2,0,258.86002991014533,1,778,307
809,2,0,258.88885476647613,1,601,12
810,2,0,258.95465597377444,1,2422,19
811,2,0,259.27588943424087,1,1600,14
812,2,0,259.8933553525971,1,774,9
813,2,0,260.20046065149376,1,2747,7
814,2,0,260.35806083871876,1,337,10
815,2,0,260.49954334361183,1,1278,13
816,2,0,261.5010920056077,1,2430,172
817,2,0,261.54266134851673,1,873,6
818,2,0,261.72907720441503,1,2151,9
819,2,0,261.88680101611686,1,1884,61
820,2,0,262.00290893359846,1,6510,10
821,2,0,262.04183320613146,1,164,9
822,2,0,262.0776280183335,1,843,6
823,2,0,263.22697546168587,1,2299,46
824,2,0,263.2908653342195,1,1179,13
825,2,0,264.08993016224076,1,2455,49
826,2,0,264.69292058702746,1,1464,9
827,2,0,265.03709682151805,1,2696,54
828,2,0,265.1133500474809,1,1227,15
829,2,0,265.1397531891106,1,95,6
830,2,0,265.29354658932306,1,94,8
831,2,0,265.5670397776023,1,1628,9
832,2,0,266.01943158542406,1,3289,21
833,2,0,266.30236435222173,1,1200,15
834,2,0,266.77212138020235,1,1572,12
835,2,0,266.9597643786658,1,866,30
836,2,0,268.0654210077072,1,7435,18
837,2,0,268.3258199124949,1,186,43
838,2,0,269.9606531296786,1,540,17
839,2,0,270.10768802436354,1,2207,26
840,2,0,271.2729775720468,1,2470,6
841,2,0,271.7297925652015,1,1889,9
842,2,0,272.77815119965913,1,184,264
843,2,0,273.9332567430892,1,35,9
844,2,0,273.9432642278143,1,2687,9
845,2,0,274.18880871347886,1,161,10
846,2,0,274.61626346835664,1,1734,12
847,2,0,274.8855321452186,1,938,10
848,2,0,275.0229000815312,1,5140,12
849,2,0,275.04618888374875,1,160,89
850,2,0,275.1437663871657,1,2321,10
851,2,0,275.37953099914324,1,41,10
852,2,0,275.5361110213545,1,2404,8
853,2,0,275.6761699212983,1,981,12
854,2,0,276.0661445734892,1,2037,105
855,2,0,276.10572294907075,1,74,387
856,2,0,276.43288045949697,1,3514,196
857,2,0,276.4973371014523,1,5219,6
858,2,0,276.5371894510475,1,2673,15
859,2,0,277.01675175915716,1,2572,18
860,2,0,277.0517426308602,1,2919,82
861,2,0,277.4182683647098,1,2558,13
862,2,0,277.66834125484513,1,311,28
863,2,0,277.6718701094935,1,1590,7
864,2,0,277.83796963763285,1,2158,15
865,2,0,277.95225807088764,1,698,6
866,2,0,278.5468782959182,1,63,8
867,2,0,279.0675520015375,1,1745,14
868,2,0,279.2745638409733,1,1300,7
869,2,0,279.38883419959564,1,463,30
870,2,0,279.6842202977464,1,2959,79
871,2,0,280.0199825374522,1,1118,8
872,2,0,280.08052136309027,1,968,52
873,2,0,280.718956588573,1,580,19
874,2,0,280.74162906210915,1,3480,9
875,2,0,280.9359182005418,1,185,57
876,2,0,281.1230541961632,1,210,14
877,2,0,281.1248676324414,1,1772,10
878,2,0,281.4391973803397,1,82,22
879,2,0,281.46892971831954,1,2554,10
880,2,0,282.1099583355528,1,2320,17
881,2,0,282.14012715347184,1,1781,53
882,2,0,282.833711071807,1,2473,12
883,2,0,283.0302945640643,1,7436,34
884,2,0,283.1503343670826,1,303,7
885,2,0,283.1705770109856,1,4317,48
886,2,0,283.5848462144054,1,1960,12
887,2,0,283.74046228747017,1,916,9
888,2,0,283.80694854472324,1,5428,17
889,2,0,283.8760080196886,1,5177,8
890,2,0,284.0409971031624,1,7436,6
891,2,0,284.8346424766867,1,537,9
892,2,0,285.3549091140022,1,2729,12
893,2,0,286.15608923368984,1,774,9
894,2,0,286.30394754985144,1,1046,7
895,2,0,287.5638714106479,1,2290,37
896,2,0,289.1067243580012,1,1761,7
897,2,0,289.46429143455623,1,3220,7
898,2,0,289.4970365913235,1,682,10
899,2,0,289.688540969612,1,3216,12
900,2,0,290.52417049979823,1,2758,114
901,2,0,291.03258633551474,1,394,6
902,2,0,291.2708717356759,1,1600,8
903,2,0,292.50543521173864,1,46,14
904,2,0,293.27743658934384,1,178,10
905,2,0,293.79893569141643,1,1403,9
906,2,0,294.1233721916649,1,3214,13
907,2,0,294.5472883300901,1,1835,9
908,2,0,294.8988436398875,1,2848,232
909,2,0,295.0490903166721,1,2005,36
910,2,0,295.51484665879826,1,1852,11
911,2,0,295.93491841284435,1,2438,21
912,2,0,296.2915543833105,1,191,7
913,2,0,296.3839242784977,1,3688,11
914,2,0,296.61748692585707,1,1750,12
915,2,0,296.62295129216517,1,2471,12
916,2,0,296.7629178839097,1,3095,9
917,2,0,297.2425002948957,1,46,11
918,2,0,297.43319296343884,1,261,16
919,2,0,298.1973051107014,1,54,9
920,2,0,298.33884705322964,1,50,6
921,2,0,298.922669673999,1,5820,13
922,2,0,299.00848751452423,1,197,97
923,2,0,299.0438770085571,1,1033,30
924,2,0,299.60247186675673,1,401,30
925,2,0,300.61964808307033,1,390,550
926,2,0,301.255449091835,1,1548,12
927,2,0,301.3530436872157,1,1062,18
928,2,0,301.7138063626512,1,458,103
929,2,0,301.8956488178127,1,1011,8
930,2,0,301.9904065186587,1,3377,10
931,2,0,302.37905888529036,1,894,16
932,2,0,302.5288267237203,1,548,22
933,2,0,303.136853775767,1,2357,61
934,2,0,303.46198770988343,1,147,8
935,2,0,303.47190218571257,1,237,10
936,2,0,303.4742332049517,1,1227,12
937,2,0,304.05212568865755,1,1722,9
938,2,0,304.6514407003474,1,1112,73
939,2,0,306.26850032850746,1,1915,9
940,2,0,306.2843539358509,1,772,150
941,2,0,306.6285473409871,1,7436,7
942,2,0,306.8962686086601,1,1586,55
943,2,0,307.1648051584995,1,1059,15
944,2,0,307.4965377903277,1,3121,27
945,2,0,308.1117975705778,1,518,10
946,2,0,308.37899710955264,1,364,9
947,2,0,308.3979842801952,1,194,76
948,2,0,308.50986932386394,1,456,6
949,2,0,308.82435382375746,1,2738,13
950,2,0,309.089430387014,1,1211,10
951,2,0,309.1876482060332,1,2163,30
952,2,0,309.5415985443184,1,16,18
953,2,0,309.6621800872787,1,804,11
954,2,0,310.68121648112856,1,652,7
955,2,0,311.03597519882976,1,98,57
956,2,0,311.92904993972815,1,1390,7
957,2,0,312.5738554043455,1,3251,14
958,2,0,312.8395560469209,1,1469,13
959,2,0,313.14966805977633,1,4747,11
960,2,0,313.4851803540103,1,2606,19
961,2,0,314.4578090526606,1,6134,7
962,2,0,314.66618872051646,1,204,13
963,2,0,314.7219550333708,1,174,9
964,2,0,314.99034591890296,1,6419,128
965,2,0,315.34897271642876,1,2736,6
966,2,0,315.40136739108885,1,539,13
967,2,0,315.4243422185399,1,74,22
968,2,0,315.6857581691451,1,804,9
969,2,0,315.8226794615422,1,2389,12
970,2,0,315.8701175681744,1,982,28
971,2,0,315.9922142795665,1,2830,53
972,2,0,316.2514268008557,1,141,10
973,2,0,316.26555866966385,1,1414,11
974,2,0,316.2856155990888,1,3510,15
975,2,0,317.1904454609007,1,864,14
976,2,0,317.5184393498548,1,533,14
977,2,0,317.5926885661083,1,1338,12
978,2,0,317.81167883082367,1,1953,8
979,2,0,318.32596323295564,1,4790,7
980,2,0,318.3601040448008,1,1043,10
981,2,0,318.588487074578,1,805,7
982,2,0,319.2937352685606,1,1305,6
983,2,0,319.79159832130324,1,59,6
984,2,0,319.79304209900863,1,2920,21
985,2,0,319.90243176895353,1,423,41
986,2,0,320.0148194796518,1,2389,30
987,2,0,320.2020421815371,1,90,10
988,2,0,321.12458399982677,1,3634,87
989,2,0,321.5345061767571,1,1823,17
990,2,0,321.9432487752231,1,573,13
991,2,0,322.26348261785876,1,3216,6
992,2,0,322.2715768768093,1,46,273
993,2,0,322.52679108667303,1,1913,9
994,2,0,322.56872296757035,1,1398,7
995,2,0,324.07629059198257,1,7435,14
996,2,0,324.2198588404722,1,5025,9
997,2,0,326.8528679367903,1,3336,8
998,2,0,327.32512962055705,1,109,18
999,2,0,327.34326500840245,1,3923,16
1000,2,0,327.89718354034005,1,77,19
1001,2,0,327.9317186496919,1,2331,8
1002,2,0,328.0290221759347,1,1983,26
1003,2,0,328.5263381852834,1,77,12
1004,2,0,328.65451513883914,1,1961,7
1005,2,0,328.6549636313557,1,7435,15
1006,2,0,328.7779243239093,1,1570,13
1007,2,0,328.804891781964,1,3569,13
1008,2,0,328.91659216682086,1,1199,37
1009,2,0,329.00303144725024,1,749,7
1010,2,0,329.5299621729908,1,636,28
1011,2,0,329.82694634763084,1,92,15
1012,2,0,330.2112711787653,1,131,7
1013,2,0,330.3667658785951,1,1236,6
1014,2,0,330.6665779637865,1,5218,12
1015,2,0,330.9471562226226,1,292,7
1016,2,0,331.23154443050396,1,103,10
1017,2,0,331.44747946048926,1,96,55
1018,2,0,331.69772373379203,1,223,17
1019,2,0,331.81475911431323,1,660,15
1020,2,0,332.716337506751,1,418,39
1021,2,0,333.09834821025856,1,2984,32
1022,2,0,333.2851535892396,1,1401,9
1023,2,0,333.4517259099353,1,2415,7
1024,2,0,333.47037620224114,1,4675,10
1025,2,0,333.7379956617419,1,1759,12
1026,2,0,334.0792806223741,1,1333,58
1027,2,0,334.38181535422075,1,78,12
1028,2,0,334.4899030652356,1,847,28
1029,2,0,335.1695270478832,1,520,8
1030,2,0,335.374809152905,1,640,7
1031,2,0,335.9288924462038,1,985,11
1032,2,0,335.932191724342,1,1003,13
1033,2,0,336.2705484193644,1,1075,52
1034,2,0,337.64180063614924,1,1667,9
1035,2,0,337.73139848240606,1,75,84
1036,2,0,337.75496593048376,1,1179,94
1037,2,0,337.917530284228,1,95,125
1038,2,0,338.10916411673963,1,288,24
1039,2,0,338.29310474456764,1,60,6
1040,2,0,338.3507328727544,1,47,10
1041,2,0,338.4774657595526,1,1386,7
1042,2,0,338.48345588167547,1,175,6
1043,2,0,338.7086925463829,1,1269,9
1044,2,0,339.8846461481918,1,198,21
1045,2,0,340.5273514176082,1,2629,14
1046,2,0,340.8604025795626,1,2462,8
1047,2,0,340.9455821363318,1,1147,29
1048,2,0,341.380359197305,1,385,11
1049,2,0,341.61709044670687,1,3579,7
1050,2,0,341.67616375828953,1,163,56
1051,2,0,341.99158962097937,1,569,54
1052,2,0,342.04769692519017,1,562,22
1053,2,0,342.24986836202703,1,1429,12
1054,2,0,342.9004026546527,1,1321,7
1055,2,0,343.0901421438283,1,3479,8
1056,2,0,343.21628361423916,1,2900,10
1057,2,0,343.6859070408117,1,1392,42
1058,2,0,344.23688870804835,1,24,94
