request_id,request_type,application_id,arrival_timestamp,batch_size,prompt_size,token_size
1059,2,0,344.39843439767117,1,483,9
1060,2,0,344.4259050337853,1,575,7
1061,2,0,345.6499921951919,1,136,11
1062,2,0,345.66608647731675,1,6097,36
1063,2,0,346.5275333873557,1,1140,12
1064,2,0,346.7146982604373,1,7437,12
1065,2,0,347.5818289053392,1,6,10
1066,2,0,347.9335600863255,1,1384,30
1067,2,0,348.28636796846075,1,1705,7
1068,2,0,348.82880181644,1,2868,7
1069,2,0,348.9408151552939,1,35,14
1070,2,0,349.10822706335597,1,2640,11
1071,2,0,349.18672196815453,1,1084,11
1072,2,0,349.5815359312499,1,1172,61
1073,2,0,349.60478524914794,1,7420,9
1074,2,0,350.5976232852713,1,135,17
1075,2,0,351.21763221199166,1,3715,12
1076,2,0,351.43942198977453,1,150,9
1077,2,0,352.11633421635145,1,2900,25
1078,2,0,352.1623295305181,1,3136,21
1079,2,0,352.2247182098451,1,2089,13
1080,2,0,352.45587834498014,1,73,13
1081,2,0,352.5506034867461,1,1379,25
1082,2,0,352.562754910873,1,2734,10
1083,2,0,353.1397465817886,1,291,14
1084,2,0,353.6853991519756,1,997,12
1085,2,0,353.73583682366905,1,4474,6
1086,2,0,353.8562094234626,1,357,6
1087,2,0,353.8579222785049,1,1291,7
1088,2,0,353.960540660836,1,1772,11
1089,2,0,354.9071807953873,1,41,19
1090,2,0,355.1295202534083,1,7436,73
1091,2,0,355.48733824482525,1,336,8
1092,2,0,355.5987787080366,1,4745,30
1093,2,0,355.7626740256144,1,1667,14
1094,2,0,356.04431632790994,1,122,49
1095,2,0,356.0859294634624,1,967,676
1096,2,0,356.3344526306748,1,2065,28
1097,2,0,358.5457836085641,1,141,19
1098,2,0,358.87080925550663,1,135,6
1099,2,0,359.01755598205034,1,3118,9
1100,2,0,359.2889664050151,1,33,30
1101,2,0,359.5808279974136,1,2430,11
1102,2,0,359.6395391699924,1,3807,20
1103,2,0,359.73616441311003,1,1126,14
1104,2,0,359.8154355976378,1,982,8
1105,2,0,359.8980275589646,1,1051,10
1106,2,0,360.14187264140935,1,4332,9
1107,2,0,360.2211644437782,1,7432,24
1108,2,0,360.40283042739526,1,2948,9
1109,2,0,360.8256396164703,1,574,17
1110,2,0,361.32392915309526,1,1725,14
1111,2,0,361.6838343138695,1,3009,7
1112,2,0,361.70730528267995,1,2791,108
1113,2,0,361.8370188335565,1,50,13
1114,2,0,362.0115928916086,1,1698,16
1115,2,0,362.0793912331065,1,772,29
1116,2,0,362.3667777535925,1,742,29
1117,2,0,362.5525665391628,1,368,14
1118,2,0,362.6147886571809,1,1135,14
1119,2,0,363.34374451256747,1,1200,8
1120,2,0,363.48007475061524,1,7434,6
1121,2,0,363.94859615014417,1,7436,7
1122,2,0,364.7144842708685,1,7436,11
1123,2,0,364.81324656624827,1,1445,19
1124,2,0,365.077635602216,1,304,79
1125,2,0,365.4055594916148,1,2280,20
1126,2,0,365.7506929025324,1,54,72
1127,2,0,365.96481770160534,1,2758,39
1128,2,0,366.32880939049005,1,1815,16
1129,2,0,366.4401798282231,1,491,20
1130,2,0,366.46989582077947,1,5462,10
1131,2,0,367.62084516208773,1,82,17
1132,2,0,368.6691171251766,1,3380,85
1133,2,0,368.83804503227566,1,675,11
1134,2,0,369.00255931616164,1,2298,74
1135,2,0,369.4921259074324,1,2571,10
1136,2,0,369.5827494891874,1,869,13
1137,2,0,370.1713804373233,1,4653,125
1138,2,0,370.45961362189365,1,2168,7
1139,2,0,370.5705032389867,1,4058,14
1140,2,0,370.6710553184293,1,2513,9
1141,2,0,370.78332761807593,1,3780,8
1142,2,0,370.92994998740704,1,7436,9
1143,2,0,371.02576661853874,1,1296,8
1144,2,0,371.1153436524735,1,1676,10
1145,2,0,371.2050199459351,1,3324,7
1146,2,0,371.34961113877154,1,158,51
1147,2,0,371.51027956231076,1,760,14
1148,2,0,372.31564435114655,1,555,14
1149,2,0,372.46504327025264,1,57,11
1150,2,0,372.79226203536905,1,2427,28
1151,2,0,372.97772910492137,1,2844,7
1152,2,0,373.29673741583423,1,2446,13
1153,2,0,373.5984128165849,1,1885,135
1154,2,0,373.9806984398537,1,2456,10
1155,2,0,374.1634771889296,1,117,11
1156,2,0,374.3429758034138,1,4682,6
1157,2,0,374.6743017380196,1,496,11
1158,2,0,374.67538674393296,1,910,6
1159,2,0,375.2637752957939,1,911,11
1160,2,0,375.2791308481675,1,658,7
1161,2,0,375.48371012075387,1,1292,15
1162,2,0,375.61099051513247,1,4361,10
1163,2,0,375.6230565113972,1,3665,49
1164,2,0,375.6697298858536,1,675,14
1165,2,0,375.7417799731869,1,5921,15
1166,2,0,376.4646012535204,1,2948,15
1167,2,0,376.48298739655417,1,7437,14
1168,2,0,377.1364104032036,1,1137,14
1169,2,0,377.445286894615,1,1200,12
1170,2,0,377.7959804267561,1,2472,10
1171,2,0,378.09671226731683,1,12,7
1172,2,0,378.29030937511936,1,5822,186
1173,2,0,378.3091959982122,1,345,6
1174,2,0,378.70310158078394,1,867,10
1175,2,0,379.12942075925963,1,6204,10
1176,2,0,379.2014310947386,1,875,74
1177,2,0,379.4312352928602,1,962,31
1178,2,0,379.9317824914336,1,842,9
1179,2,0,380.4180899376938,1,4879,17
1180,2,0,380.46111679974507,1,223,13
1181,2,0,380.6291093035409,1,1156,16
1182,2,0,381.20286335276944,1,2116,21
1183,2,0,381.25712403139084,1,1088,11
1184,2,0,381.787227599595,1,1841,192
1185,2,0,381.9409818618309,1,95,16
1186,2,0,382.06218880426115,1,3122,9
1187,2,0,382.5900268643462,1,3290,18
1188,2,0,383.3915868274295,1,5638,15
1189,2,0,383.62629731108046,1,1473,19
1190,2,0,383.73567706978116,1,573,11
1191,2,0,383.82964678215603,1,2851,52
1192,2,0,384.3223284957087,1,241,16
1193,2,0,384.82835118465186,1,2167,6
1194,2,0,385.04482292495237,1,1185,59
1195,2,0,385.1410691003313,1,1177,16
1196,2,0,385.5779409997904,1,1550,91
1197,2,0,386.2289034948466,1,4699,9
1198,2,0,387.0565686381002,1,7411,14
1199,2,0,387.1192422523706,1,3982,16
1200,2,0,388.1690631480238,1,694,33
1201,2,0,388.39634761053725,1,4556,6
1202,2,0,388.8943547038669,1,92,9
1203,2,0,389.0410383356805,1,22,31
1204,2,0,389.7799381979999,1,979,21
1205,2,0,389.7994790764193,1,596,25
1206,2,0,390.3221633884792,1,230,7
1207,2,0,391.20936997368733,1,327,61
1208,2,0,391.3022206998891,1,7435,14
1209,2,0,391.8783017290538,1,1282,16
1210,2,0,391.9453358094843,1,1707,14
1211,2,0,392.2776228298623,1,2134,15
1212,2,0,392.3316548052174,1,92,44
1213,2,0,392.54146256426895,1,2148,48
1214,2,0,393.4637755281406,1,103,11
1215,2,0,393.48686561415167,1,149,21
1216,2,0,393.6882356409407,1,2169,40
1217,2,0,393.86519991531435,1,1924,12
1218,2,0,393.91407630928785,1,2731,11
1219,2,0,394.1012553264165,1,7436,8
1220,2,0,394.162818519466,1,896,7
1221,2,0,394.7442497595716,1,189,9
1222,2,0,394.96798061337086,1,767,18
1223,2,0,395.09099546272176,1,652,18
1224,2,0,395.4103749100329,1,3686,10
1225,2,0,395.8146413700116,1,2601,173
1226,2,0,395.8330322489118,1,395,31
1227,2,0,396.25129548377635,1,2400,8
1228,2,0,396.43158315784035,1,1460,7
1229,2,0,396.890164003479,1,4195,53
1230,2,0,396.97059605320686,1,1550,15
1231,2,0,397.0991844259968,1,3003,14
1232,2,0,397.2029901953361,1,2422,17
1233,2,0,397.62026615168963,1,2842,35
1234,2,0,397.7439152211206,1,1101,10
1235,2,0,397.9834619795967,1,2072,6
1236,2,0,398.2358799282129,1,1028,8
1237,2,0,398.4869580486696,1,1653,9
1238,2,0,398.64366860290426,1,1033,9
1239,2,0,398.6466509528412,1,155,7
1240,2,0,399.039254422099,1,1750,21
1241,2,0,399.4489740113589,1,772,37
1242,2,0,399.50934639544613,1,1115,91
1243,2,0,399.5637102313576,1,138,9
1244,2,0,399.85742410048454,1,825,39
1245,2,0,399.8787537337057,1,1589,15
1246,2,0,400.36885354719874,1,3652,9
1247,2,0,400.74956366247,1,7436,19
1248,2,0,401.16575247182357,1,5480,7
1249,2,0,401.22742039782855,1,3495,9
1250,2,0,401.2565577130267,1,1664,14
1251,2,0,401.6618236656054,1,7436,6
1252,2,0,401.778471795175,1,334,6
1253,2,0,401.89064879487097,1,2426,69
1254,2,0,402.2063031362355,1,2231,13
1255,2,0,402.3731866051662,1,1535,7
1256,2,0,403.38348861627367,1,1364,13
1257,2,0,403.94784412039786,1,593,6
1258,2,0,404.49354182160283,1,739,8
1259,2,0,404.8426267246304,1,2487,11
1260,2,0,404.93023782249844,1,1750,13
1261,2,0,404.9608104433831,1,1159,8
1262,2,0,405.30535781305014,1,364,20
1263,2,0,405.353065419338,1,2795,10
1264,2,0,406.3815364623585,1,3987,11
1265,2,0,406.4938493768324,1,2081,35
1266,2,0,406.63843771579457,1,1658,13
1267,2,0,406.71364021440985,1,772,8
1268,2,0,406.75824675098096,1,2743,11
1269,2,0,407.21677517542383,1,1059,13
1270,2,0,407.2554562716354,1,397,40
1271,2,0,407.498806484299,1,509,20
1272,2,0,407.7072757887527,1,988,13
1273,2,0,408.3959400797559,1,7151,14
1274,2,0,408.47953423303903,1,1105,33
1275,2,0,409.2929667073712,1,2255,50
1276,2,0,409.4775824623652,1,1026,39
1277,2,0,409.8659344991011,1,6358,8
1278,2,0,409.93563282941363,1,7412,10
1279,2,0,410.0252335941056,1,46,20
1280,2,0,410.27254259224,1,522,19
1281,2,0,410.96696748179284,1,1689,43
1282,2,0,411.1861608835929,1,299,49
1283,2,0,412.58957401538726,1,7437,285
1284,2,0,412.78296439237363,1,183,10
1285,2,0,412.93166652507426,1,215,13
1286,2,0,412.9541689111291,1,1833,18
1287,2,0,413.535110406265,1,1490,9
1288,2,0,414.04449382998985,1,3910,13
1289,2,0,414.5521900144849,1,863,10
1290,2,0,415.2927607034393,1,334,12
1291,2,0,415.7111973149686,1,2314,18
1292,2,0,416.96292485715,1,3542,19
1293,2,0,417.9712836898807,1,7436,19
1294,2,0,418.2930718598875,1,699,9
1295,2,0,418.31565176254685,1,462,10
1296,2,0,418.5742928334904,1,730,14
1297,2,0,418.8321756005851,1,2012,20
1298,2,0,419.00228684956517,1,3251,19
1299,2,0,419.45636271769115,1,56,12
1300,2,0,419.84608946853734,1,1605,6
1301,2,0,420.0878588037529,1,151,23
1302,2,0,420.1309943543781,1,3020,6
1303,2,0,420.62405882608005,1,103,9
1304,2,0,420.82340823096473,1,4675,10
1305,2,0,420.97126968593653,1,2018,7
1306,2,0,421.0305006559986,1,6185,6
1307,2,0,421.1947927729859,1,96,11
1308,2,0,421.8138132620979,1,894,11
1309,2,0,421.89601002635925,1,2087,49
1310,2,0,422.17873432898216,1,6230,13
1311,2,0,422.19438044451346,1,833,7
1312,2,0,422.4203422357086,1,160,115
1313,2,0,422.4273344805088,1,1277,21
1314,2,0,422.4285528798993,1,2989,16
1315,2,0,422.8213461683922,1,6819,11
1316,2,0,423.13872498535187,1,3132,48
1317,2,0,423.4028525240123,1,1956,9
1318,2,0,423.63329363425817,1,480,13
1319,2,0,423.86795555925767,1,11,12
1320,2,0,424.28042020636326,1,982,6
1321,2,0,425.29141637444667,1,1385,22
1322,2,0,425.7767907715759,1,4574,18
1323,2,0,425.8950975341078,1,925,14
1324,2,0,426.0657148522764,1,442,74
1325,2,0,426.09055666789226,1,1569,10
1326,2,0,426.1845203276365,1,2119,19
1327,2,0,426.75800154114216,1,918,9
1328,2,0,426.8231166957602,1,11,11
1329,2,0,427.03994040272215,1,1803,6
1330,2,0,427.3524441666075,1,2400,25
1331,2,0,427.41972021794516,1,728,7
1332,2,0,427.7810354891344,1,782,8
1333,2,0,427.84429319380496,1,941,11
1334,2,0,428.53821917874495,1,1392,14
1335,2,0,428.65861399998425,1,625,8
1336,2,0,428.8356855460356,1,1397,12
1337,2,0,429.1825095803612,1,6426,36
1338,2,0,429.3169191020748,1,103,10
1339,2,0,429.4276617302507,1,5475,10
1340,2,0,430.12693197193465,1,311,6
1341,2,0,430.48468211776964,1,88,10
1342,2,0,431.3015581617339,1,165,12
1343,2,0,431.49539177771067,1,216,27
1344,2,0,431.84209150838853,1,771,36
1345,2,0,431.99735011197964,1,296,54
1346,2,0,432.32858615662826,1,2037,8
1347,2,0,433.0560784514325,1,29,7
1348,2,0,433.2109624774001,1,7098,824
1349,2,0,433.3740716055888,1,6229,23
1350,2,0,433.48498007544777,1,59,8
1351,2,0,435.32027238985563,1,625,18
1352,2,0,435.3489179149776,1,1655,10
1353,2,0,435.36251638222575,1,77,6
1354,2,0,435.42765553601834,1,7435,10
1355,2,0,435.59241447663743,1,204,44
1356,2,0,435.794628511378,1,572,11
1357,2,0,436.11966128927963,1,772,10
1358,2,0,437.2154963182369,1,1013,79
1359,2,0,437.40841613134734,1,897,6
1360,2,0,437.8131015807278,1,1349,9
1361,2,0,437.9420591997991,1,1864,39
1362,2,0,438.19149903344345,1,1369,31
1363,2,0,438.3343331391304,1,1343,343
1364,2,0,438.92821750259117,1,5847,17
1365,2,0,439.8489954448645,1,1656,24
1366,2,0,440.2358476096194,1,1500,824
1367,2,0,440.70496547822137,1,3196,9
1368,2,0,440.7253499881113,1,77,7
1369,2,0,440.99993550177356,1,853,7
1370,2,0,441.20028481395195,1,1498,79
1371,2,0,441.3739966554472,1,5473,66
1372,2,0,441.5132613745817,1,819,6
1373,2,0,441.52711475104127,1,1179,9
1374,2,0,441.53313676705454,1,2979,8
1375,2,0,441.93240154193734,1,847,18
1376,2,0,442.3613365279865,1,3335,15
1377,2,0,442.67363779366804,1,1064,208
1378,2,0,442.8241523069971,1,741,26
1379,2,0,443.01135194474176,1,36,16
1380,2,0,443.5333555212996,1,1967,20
1381,2,0,443.54010130467685,1,3866,6
1382,2,0,443.6952444865992,1,1456,6
1383,2,0,444.33523021212125,1,3710,15
1384,2,0,444.4461675023876,1,634,10
1385,2,0,444.4730460301254,1,954,17
1386,2,0,444.5495747723032,1,978,11
1387,2,0,444.78862329514027,1,1485,10
1388,2,0,444.96973535418607,1,120,13
1389,2,0,445.4737921050964,1,661,6
1390,2,0,445.6361229968083,1,620,9
1391,2,0,445.7210476629903,1,13,20
1392,2,0,446.14267187664774,1,1260,7
1393,2,0,446.9946346544796,1,944,8
1394,2,0,447.10332652122236,1,537,9
1395,2,0,447.7819412302126,1,842,7
1396,2,0,448.10352248342895,1,1885,19
1397,2,0,448.24531439430064,1,6426,10
1398,2,0,448.3131728777941,1,96,9
1399,2,0,448.379434633551,1,3809,81
1400,2,0,449.33286615143214,1,1880,19
1401,2,0,450.05293120302883,1,7436,14
1402,2,0,450.66231707172886,1,770,231
1403,2,0,451.0533445094953,1,3189,12
1404,2,0,451.3573590344658,1,904,34
1405,2,0,451.5651574048439,1,1310,16
1406,2,0,451.69835167761846,1,1835,40
1407,2,0,451.79037510461364,1,4462,46
1408,2,0,451.8653176370349,1,985,45
1409,2,0,452.0517281383137,1,1111,9
1410,2,0,452.4056593622031,1,1196,9
1411,2,0,452.49160399433293,1,1806,8
1412,2,0,452.5605079984955,1,484,19
1413,2,0,453.2041461757037,1,5040,49
1414,2,0,454.18318254925,1,2942,81
1415,2,0,454.20356882838973,1,2020,30
1416,2,0,454.2942549657164,1,1277,16
1417,2,0,454.4352211484629,1,7375,17
1418,2,0,454.497248761716,1,21,6
1419,2,0,454.8891635329096,1,6044,9
1420,2,0,454.9389332577756,1,311,103
1421,2,0,455.57625074428125,1,4991,12
1422,2,0,455.70970484474395,1,1406,14
1423,2,0,455.8144158195075,1,7091,8
1424,2,0,456.113750449516,1,2380,14
1425,2,0,456.13361614661443,1,717,25
1426,2,0,456.4213614331938,1,717,14
1427,2,0,456.78199966471686,1,615,9
1428,2,0,457.0578322916402,1,1555,9
1429,2,0,457.11552125658875,1,866,22
1430,2,0,457.16143886121085,1,3543,14
1431,2,0,457.36694924732666,1,135,7
1432,2,0,457.38391803297304,1,1321,13
1433,2,0,457.4305058852779,1,1280,27
1434,2,0,457.6585548575534,1,64,9
1435,2,0,457.6949264014551,1,2658,7
1436,2,0,457.74645033253546,1,1002,6
1437,2,0,457.8635647001573,1,7436,13
1438,2,0,458.46439359931765,1,1031,14
1439,2,0,458.494625860921,1,109,30
1440,2,0,459.58670526685154,1,4946,15
1441,2,0,459.92251439120054,1,3216,27
1442,2,0,460.7240268500538,1,1118,6
1443,2,0,460.8539283996405,1,312,7
1444,2,0,461.21604428063364,1,832,9
1445,2,0,461.3471954043442,1,596,13
1446,2,0,461.35258636668493,1,2985,11
1447,2,0,461.69704946929596,1,2771,9
1448,2,0,462.0888930060862,1,1282,20
1449,2,0,462.636099137783,1,527,8
1450,2,0,463.66436577485314,1,1795,69
1451,2,0,463.7704943739769,1,3538,7
1452,2,0,464.1294780474332,1,1039,15
1453,2,0,464.99753570256553,1,186,15
1454,2,0,465.3762950924193,1,247,12
1455,2,0,465.41571525777283,1,4868,7
1456,2,0,465.4765956391432,1,796,7
1457,2,0,465.72241352322055,1,1379,103
1458,2,0,465.85219571417514,1,81,13
1459,2,0,465.8602244523365,1,281,36
1460,2,0,465.8612668877151,1,2796,16
1461,2,0,466.14615560379815,1,3757,25
1462,2,0,466.5026652827444,1,1414,15
1463,2,0,466.60362767444985,1,3733,7
1464,2,0,466.9457240454556,1,1706,37
1465,2,0,466.98201567393784,1,67,13
1466,2,0,467.3207882948625,1,2140,9
1467,2,0,467.510192801983,1,1060,9
1468,2,0,467.561995196722,1,291,15
1469,2,0,468.6573418544228,1,1943,7
1470,2,0,468.8784217146285,1,3469,7
1471,2,0,468.9436349790921,1,496,7
1472,2,0,469.2644931766127,1,892,11
1473,2,0,469.543472472277,1,985,12
1474,2,0,469.5519623302425,1,391,6
1475,2,0,469.786032535308,1,573,9
1476,2,0,470.3194483076362,1,2358,37
1477,2,0,470.80552191358976,1,1779,8
1478,2,0,470.90327033320443,1,6097,48
1479,2,0,471.03920424153216,1,2794,54
1480,2,0,471.36703742661507,1,1300,231
1481,2,0,471.43974190106894,1,1584,7
1482,2,0,471.54019381746537,1,58,9
1483,2,0,471.86347911473246,1,3634,10
1484,2,0,472.15421555108276,1,77,21
1485,2,0,472.5370995442181,1,3165,9
1486,2,0,472.6195295102787,1,1000,12
1487,2,0,472.81284397914317,1,2290,33
1488,2,0,473.26076212442416,1,2424,33
1489,2,0,473.7126946796306,1,2723,10
1490,2,0,474.6504909530229,1,4107,40
1491,2,0,475.2902131980709,1,1131,15
1492,2,0,475.4274545604624,1,153,6
1493,2,0,475.4473886533794,1,1002,34
1494,2,0,475.53176403037645,1,59,34
1495,2,0,475.8721893683648,1,57,10
1496,2,0,477.5889017752197,1,3435,27
1497,2,0,477.9620098613446,1,2616,66
1498,2,0,478.7354731562718,1,1692,97
1499,2,0,478.8585088732441,1,45,10
1500,2,0,479.67063822988735,1,2628,112
1501,2,0,480.00316308349045,1,111,9
1502,2,0,480.08913678825445,1,286,11
1503,2,0,480.22007426852883,1,2445,76
1504,2,0,480.29720882054863,1,147,23
1505,2,0,482.08252862577433,1,1609,19
1506,2,0,483.0188978174772,1,1248,9
1507,2,0,483.15853038858313,1,227,11
1508,2,0,483.87999129954426,1,1914,20
1509,2,0,484.2934180066613,1,592,9
1510,2,0,484.4588328462948,1,1000,14
1511,2,0,484.57894617686173,1,151,13
1512,2,0,485.3083381315816,1,2087,10
1513,2,0,485.4231626556539,1,1763,13
1514,2,0,485.5713334678525,1,1803,16
1515,2,0,485.7705628897741,1,700,22
1516,2,0,486.08919584762225,1,2364,15
1517,2,0,486.2417829874484,1,1908,40
1518,2,0,486.5883149576112,1,20,7
1519,2,0,486.6653209467879,1,2363,11
1520,2,0,486.92063072789045,1,1000,6
1521,2,0,487.0670707213299,1,3251,10
1522,2,0,487.19375800925764,1,4592,13
1523,2,0,487.23324846178764,1,2612,21
1524,2,0,487.3343729656951,1,2297,9
1525,2,0,487.41188705297566,1,82,16
1526,2,0,487.63815787379696,1,1370,7
1527,2,0,487.7380362510808,1,130,36
1528,2,0,487.7899757397105,1,362,192
1529,2,0,488.56914223086414,1,74,53
1530,2,0,488.66402888893447,1,1650,82
1531,2,0,488.84350854190916,1,1599,13
1532,2,0,488.87952933057363,1,3937,15
1533,2,0,488.99607791814896,1,2316,130
1534,2,0,489.40387557231776,1,1189,6
1535,2,0,489.5744746170857,1,566,24
1536,2,0,489.69182943602476,1,62,6
1537,2,0,489.73425672914436,1,1393,13
1538,2,0,489.7370580545539,1,841,9
1539,2,0,489.79176528320795,1,439,15
1540,2,0,489.8406889440533,1,985,72
1541,2,0,489.97786094805764,1,256,10
1542,2,0,490.0122593999238,1,1032,11
1543,2,0,490.27861195611814,1,1067,42
1544,2,0,490.418029407665,1,1470,47
1545,2,0,490.43669453671174,1,596,8
1546,2,0,490.4685135024324,1,753,41
1547,2,0,490.73931305976646,1,1021,12
1548,2,0,490.7975503398037,1,1140,33
1549,2,0,490.8479854936448,1,2053,29
1550,2,0,490.8773051009682,1,160,8
1551,2,0,490.9627426943663,1,4067,10
1552,2,0,491.05093528528016,1,1397,6
1553,2,0,491.8250896507985,1,807,9
1554,2,0,491.8354710704734,1,1820,71
1555,2,0,491.91228260031374,1,4820,18
1556,2,0,491.9319355500385,1,2569,7
1557,2,0,492.5969592860997,1,3913,10
1558,2,0,493.44083644332164,1,161,145
1559,2,0,494.2392759417631,1,2009,17
1560,2,0,494.38859624148387,1,1349,13
1561,2,0,494.53766721657576,1,1263,51
1562,2,0,494.7126670451913,1,362,13
1563,2,0,495.2314365911689,1,4367,9
1564,2,0,495.6679917391798,1,6282,7
1565,2,0,495.8962019541482,1,10,9
1566,2,0,496.1762699884481,1,50,132
1567,2,0,496.39954220652186,1,2219,10
1568,2,0,496.54992893555334,1,1330,8
1569,2,0,496.61635480877806,1,2868,38
1570,2,0,496.74964679405423,1,2317,7
1571,2,0,497.015290830597,1,2128,35
1572,2,0,497.0232013168719,1,880,6
1573,2,0,497.04505047915336,1,456,7
1574,2,0,497.3134626831191,1,6541,38
1575,2,0,497.5430681905347,1,26,32
1576,2,0,498.1340132452791,1,260,9
